//Heading
System ID:	ABSS07021
User name:	karols1
Run number:	KIH11003

HalfTime:	20.3
Tube length:	
Pump speed:	
DeadTimeSingles:	2.0E-6
DeadTimeCoincidents:	2.0E-6
DiscriminatorSingles:	115
DiscriminatorCoincidents:	230
EffectivitySingles:	0.8090312936807411
EffectivityCoincidents:	0.561374808926122
//Data
Absolute time	Time after start [s]	Singles [cnt]	Coincidents [cnt]	Singles count rate [kBq/ml]	Coincidents count rate [kBq/ml]	Singles count rate DTC [kBq/ml]	Coincidents count rate DTC [kBq/ml]	Singles DTC&decay [kBq/ml]	Coincidents DTC&decay [kBq/ml]
2013-12-12 10:03:34	340.0	351	93	12.275505755826076	4.687352629782222	12.286166516370026	4.688906202439538	14.908974047835324	5.6898773748314175
2013-12-12 10:03:35	341.0	270	77	9.442696735250829	3.880926370894958	9.449003613601764	3.881991304075646	11.472670689679266	4.713386688491481
2013-12-12 10:03:36	342.0	324	90	11.331236082300995	4.536147706240859	11.340319200468736	4.537602649469372	13.776882131218045	5.512544731320995
2013-12-12 10:03:37	343.0	315	104	11.0164795244593	5.241770682767216	11.02506484236349	5.243713577971766	13.401517174454879	6.373995851986844
2013-12-12 10:03:38	344.0	302	82	10.561831163132409	4.132934576797228	10.5697222203399	4.134142324865894	12.855339183409006	5.028117173823805
2013-12-12 10:03:39	345.0	379	109	13.254748380222459	5.493778888669486	13.267178704656978	5.49591312954241	16.145284267821015	6.688164964308909
2013-12-12 10:03:40	346.0	313	77	10.9465336227167	3.880926370894958	10.955010224863404	3.881991304075646	13.339116184765405	4.726817407781987
2013-12-12 10:03:41	347.0	339	97	11.855830345370485	4.8889591945040385	11.865774330305042	4.8906493059060105	14.456311695269921	5.958376486047264
2013-12-12 10:03:42	348.0	326	95	11.401181984043593	4.7881559121431305	11.410377631076745	4.78977703518288	13.909406131911869	5.83880360648296
2013-12-12 10:03:43	349.0	334	108	11.680965591013987	5.443377247489032	11.690618286869668	5.445472500146132	14.259135688804475	6.641884061551064
2013-12-12 10:03:44	350.0	318	83	11.121398377073197	4.183336217977682	11.130148068496577	4.184573607343529	13.583253762775907	5.1068615482704445
2013-12-12 10:03:45	351.0	311	103	10.876587720974102	5.191369041586762	10.88495630062222	5.193274746261641	13.291583172049192	6.341490155664975
2013-12-12 10:03:46	352.0	314	82	10.981506573588	4.132934576797228	10.990037446955442	4.134142324865894	13.427536656959123	5.051060824874737
2013-12-12 10:03:47	353.0	311	78	10.876587720974102	3.9313280120754115	10.88495630062222	3.932420789366781	13.306719901764307	4.807334134817558
2013-12-12 10:03:48	354.0	299	83	10.45691231051851	4.183336217977682	10.46464731303581	4.184573607343529	12.800179873911668	5.118499770450628
2013-12-12 10:03:49	355.0	305	83	10.666750015746308	4.183336217977682	10.67479868734918	4.184573607343529	13.064666294254451	5.121413467822849
2013-12-12 10:03:50	356.0	326	93	11.401181984043593	4.687352629782222	11.410377631076745	4.688906202439538	13.972875726908114	5.741922465683876
2013-12-12 10:03:51	357.0	331	90	11.576046738400091	4.536147706240859	11.58552674091964	4.537602649469372	14.195435270864706	5.5598028588498725
2013-12-12 10:03:52	358.0	304	82	10.631777064875006	4.132934576797228	10.639773025043365	4.134142324865894	13.04404968033489	5.068337242175907
2013-12-12 10:03:53	359.0	326	88	11.401181984043593	4.435344423879952	11.410377631076745	4.436735411540985	13.996751420861045	5.442403808471562
2013-12-12 10:03:54	360.0	346	87	12.10064100146958	4.384942782699498	12.111000071773942	4.386302331780779	14.864639793683855	5.3836019983250365
2013-12-12 10:03:55	361.0	319	92	11.156371327944498	4.636950988601767	11.165176157181541	4.638471325300681	13.71156773796694	5.696346648016746
2013-12-12 10:03:56	362.0	314	91	10.981506573588	4.586549347421315	10.990037446955442	4.588036807645239	13.504168780568033	5.63761713469538
2013-12-12 10:03:57	363.0	320	87	11.191344278815796	4.384942782699498	11.200204419188944	4.386302331780779	13.770248743841599	5.392801051990766
2013-12-12 10:03:58	364.0	343	87	11.995722148855682	4.384942782699498	12.00590228531277	4.386302331780779	14.769227884503161	5.3958708949054435
2013-12-12 10:03:59	365.0	338	81	11.820857394499185	4.082532935616774	11.830742774926765	4.083711401833244	14.562037672982019	5.026494144147263
2013-12-12 10:04:00	366.0	293	78	10.247074605290715	3.9313280120754115	10.254502177404298	3.932420789366781	12.62908455503895	4.843031265265883
2013-12-12 10:04:01	367.0	330	107	11.54107378752879	5.392975606308578	11.550496572280442	5.395032230294773	14.23328337562216	6.6481143969760685
2013-12-12 10:04:02	368.0	270	68	9.442696735250829	3.427311600270872	9.449003613601764	3.4281421101540515	11.650313353241724	4.226787440873262
2013-12-12 10:04:03	369.0	307	94	10.736695917488905	4.737754270962676	10.744850531875397	4.739341439065656	13.255591780320657	5.846779835367963
2013-12-12 10:04:04	370.0	322	83	11.261290180558396	4.183336217977682	11.270261463176235	4.184573607343529	13.911689794504973	5.165318492196681
2013-12-12 10:04:05	371.0	334	85	11.680965591013987	4.284139500338591	11.690618286869668	4.285437250649125	14.438780862258668	5.292832923180773
2013-12-12 10:04:06	372.0	318	87	11.121398377073197	4.384942782699498	11.130148068496577	4.386302331780779	13.754383768937643	5.4204926319590445
2013-12-12 10:04:07	373.0	336	91	11.750911492756586	4.586549347421315	11.760680184209589	4.588036807645239	14.5418542292562	5.673019026979269
2013-12-12 10:04:08	374.0	299	77	10.45691231051851	3.880926370894958	10.46464731303581	3.881991304075646	12.94670027397781	4.802739774846309
2013-12-12 10:04:09	375.0	316	88	11.0514524753306	4.435344423879952	11.060092411088839	4.436735411540985	13.6911650051724	5.492185268072186
2013-12-12 10:04:10	376.0	298	71	10.421939359647212	3.578516523812234	10.429622690529596	3.5794219401355485	12.918062973800064	4.433448783766566
2013-12-12 10:04:11	377.0	303	72	10.596804114003708	3.6289181649926876	10.604747536040701	3.629849268929692	13.142448531232858	4.498467033836853
2013-12-12 10:04:12	378.0	266	71	9.30280493176563	3.578516523812234	9.308926263302196	3.5794219401355485	11.543106227269432	4.438497686901506
2013-12-12 10:04:13	379.0	311	76	10.876587720974102	3.830524729714504	10.88495630062222	3.831562178210281	13.50507321606758	4.753857187803987
2013-12-12 10:04:14	380.0	315	96	11.0164795244593	4.838557553323583	11.02506484236349	4.840212990795049	13.686693968028125	6.0087187596879845
2013-12-12 10:04:15	381.0	290	74	10.142155752676816	3.7297214473535956	10.149431949007422	3.7307050047414982	12.606841459974726	4.633993977693494
2013-12-12 10:04:16	382.0	311	93	10.876587720974102	4.687352629782222	10.88495630062222	4.688906202439538	13.52814956779508	5.827513006399309
2013-12-12 10:04:17	383.0	269	75	9.40772378437953	3.78012308853405	9.413984016140951	3.781133411766847	11.706641368767208	4.701980876866077
2013-12-12 10:04:18	384.0	305	90	10.666750015746308	4.536147706240859	10.67479868734918	4.537602649469372	13.282068081899856	5.6458907642245775
2013-12-12 10:04:19	385.0	294	88	10.282047556162013	4.435344423879952	10.28952593344621	4.436735411540985	12.80998218126392	5.523529648735471
2013-12-12 10:04:20	386.0	313	102	10.9465336227167	5.140967400406307	10.955010224863404	5.142836274077213	13.646242915821373	6.4062371126842494
2013-12-12 10:04:21	387.0	272	74	9.512642636993426	3.7297214473535956	9.519043328302955	3.7307050047414982	11.864262999708547	4.64984387863618
2013-12-12 10:04:22	388.0	291	79	10.177128703548117	3.9817296532558664	10.184455185186188	3.9828506340875314	12.700839100158614	4.966936781958617
